timestamp,optimizer,bench,instance,seed,eval_id,score,cfg_json,out_json
2026-04-19T19:22:50.395657,catsplus,lcbench,34539,1,59,23.93901824951172,"{""OpenML_task_id"": ""189354"", ""batch_size"": 17, ""epoch"": 7, ""learning_rate"": 0.08057068956758334, ""max_dropout"": 0.24335360094000347, ""max_units"": 110, ""momentum"": 0.21193773770879124, ""num_layers"": 5, ""weight_decay"": 0.07404570619846566}",{}
2026-04-19T19:22:50.397665,catsplus,lcbench,34539,1,60,123.85701751708984,"{""OpenML_task_id"": ""167185"", ""batch_size"": 101, ""epoch"": 29, ""learning_rate"": 0.002990278942296489, ""max_dropout"": 0.7719187549241844, ""max_units"": 855, ""momentum"": 0.18470501880911225, ""num_layers"": 3, ""weight_decay"": 0.04790479588441944}",{}
2026-04-19T19:22:50.397665,catsplus,lcbench,34539,1,61,15.505260467529297,"{""OpenML_task_id"": ""126026"", ""batch_size"": 171, ""epoch"": 4, ""learning_rate"": 0.0011463109683759753, ""max_dropout"": 0.9314462696692373, ""max_units"": 927, ""momentum"": 0.5788180385384006, ""num_layers"": 1, ""weight_decay"": 0.0318971698395701}",{}
2026-04-19T19:22:50.399676,catsplus,lcbench,34539,1,62,54.04563522338867,"{""OpenML_task_id"": ""167149"", ""batch_size"": 85, ""epoch"": 27, ""learning_rate"": 0.00020911319631077745, ""max_dropout"": 0.9822959421507564, ""max_units"": 256, ""momentum"": 0.12631714581526515, ""num_layers"": 4, ""weight_decay"": 0.04478986104009536}",{}
2026-04-19T19:22:50.399676,catsplus,lcbench,34539,1,63,49.72975158691406,"{""OpenML_task_id"": ""168330"", ""batch_size"": 352, ""epoch"": 35, ""learning_rate"": 0.0060751208728694545, ""max_dropout"": 0.08889227445260195, ""max_units"": 230, ""momentum"": 0.6648225251726161, ""num_layers"": 1, ""weight_decay"": 0.0033816705701851194}",{}
2026-04-19T19:22:50.404662,catsplus,lcbench,34539,1,64,30.808181762695312,"{""OpenML_task_id"": ""167185"", ""batch_size"": 285, ""epoch"": 7, ""learning_rate"": 0.0002552499051496144, ""max_dropout"": 0.895778327861123, ""max_units"": 707, ""momentum"": 0.2339229820914588, ""num_layers"": 4, ""weight_decay"": 0.031104264016280293}",{}
2026-04-19T19:22:50.405672,catsplus,lcbench,34539,1,65,35.309532165527344,"{""OpenML_task_id"": ""167149"", ""batch_size"": 91, ""epoch"": 13, ""learning_rate"": 0.047090594619755295, ""max_dropout"": 0.26586297173932194, ""max_units"": 439, ""momentum"": 0.1338392578425418, ""num_layers"": 1, ""weight_decay"": 0.019272536155712713}",{}
2026-04-19T19:22:50.406670,catsplus,lcbench,34539,1,66,80.21288299560547,"{""OpenML_task_id"": ""168335"", ""batch_size"": 28, ""epoch"": 42, ""learning_rate"": 0.00021962696171695282, ""max_dropout"": 0.697860554069855, ""max_units"": 238, ""momentum"": 0.7785259832106, ""num_layers"": 2, ""weight_decay"": 0.07181965144437999}",{}
2026-04-19T19:22:50.407670,catsplus,lcbench,34539,1,67,249.21713256835938,"{""OpenML_task_id"": ""168868"", ""batch_size"": 186, ""epoch"": 31, ""learning_rate"": 0.00032460229206695515, ""max_dropout"": 0.18721550002057175, ""max_units"": 981, ""momentum"": 0.2756679827059637, ""num_layers"": 4, ""weight_decay"": 0.05848289601415408}",{}
2026-04-19T19:22:50.408669,catsplus,lcbench,34539,1,68,81.93644714355469,"{""OpenML_task_id"": ""189906"", ""batch_size"": 20, ""epoch"": 52, ""learning_rate"": 0.028505629410041394, ""max_dropout"": 0.24518623726625777, ""max_units"": 773, ""momentum"": 0.1660520480314237, ""num_layers"": 1, ""weight_decay"": 0.0782539799033792}",{}
2026-04-19T19:22:50.409670,catsplus,lcbench,34539,1,69,55.10683059692383,"{""OpenML_task_id"": ""168330"", ""batch_size"": 176, ""epoch"": 47, ""learning_rate"": 0.09169487276500958, ""max_dropout"": 0.26616269988640473, ""max_units"": 461, ""momentum"": 0.8564241012954009, ""num_layers"": 2, ""weight_decay"": 0.0745349199600025}",{}
2026-04-19T19:22:50.411764,catsplus,lcbench,34539,1,70,25.96239471435547,"{""OpenML_task_id"": ""168329"", ""batch_size"": 408, ""epoch"": 12, ""learning_rate"": 0.0003802172140507116, ""max_dropout"": 0.1537254260158628, ""max_units"": 536, ""momentum"": 0.8330527246468307, ""num_layers"": 2, ""weight_decay"": 0.0771142975376594}",{}
